Pos_0,Pos_1,PosPreSquish_0,PosPreSquish_1,ID,CurveID,OrderIndex
0,0,0,0,163331,58641,0
0,0,0,0,163332,58641,1
0.66666662693,0.66666662693,0,0,163333,34047,2
1,1,0,0,163334,34047,3
0.66666662693,0.66666662693,0,0,163335,27139,2
1,1,0,0,163336,27139,3
0.66666662693,0.66666662693,0,0,163337,29476,2
1,1,0,0,163338,29476,3
0.66666662693,0.66666662693,0,0,163339,29485,2
1,1,0,0,163340,29485,3
0.66666662693,0.66666662693,0,0,163341,23919,2
1,1,0,0,163342,23919,3
0.66666662693,0.66666662693,0,0,163343,34056,2
1,1,0,0,163344,34056,3
0,0,0,0,163345,58642,0
0.4181818068,0.24064171314,1,1,163346,58642,1
0.75999999046,0.60962569714,0,0,163347,58642,2
1,1,0,0,163348,58642,3
0,0,0,0,163349,58643,0
0.4181818068,0.24064171314,1,1,163350,58643,1
0.75999999046,0.60962569714,0,0,163351,58643,2
1,1,0,0,163352,58643,3
0,0,0,0,163353,58644,0
0.4181818068,0.24064171314,1,1,163354,58644,1
0.75999999046,0.60962569714,0,0,163355,58644,2
1,1,0,0,163356,58644,3
0,0,0,0,163357,58645,0
0.4181818068,0.24064171314,1,1,163358,58645,1
0.75999999046,0.60962569714,0,0,163359,58645,2
1,1,0,0,163360,58645,3
0,0,0,0,163361,58646,0
0.4181818068,0.24064171314,1,1,163362,58646,1
0.75999999046,0.60962569714,0,0,163363,58646,2
1,1,0,0,163364,58646,3
0,0,0,0,163365,58647,0
0.4181818068,0.24064171314,1,1,163366,58647,1
0.75999999046,0.60962569714,0,0,163367,58647,2
1,1,0,0,163368,58647,3
0,0,0,0,163369,58648,0
0.4181818068,0.24064171314,1,1,163370,58648,1
0.75999999046,0.60962569714,0,0,163371,58648,2
1,1,0,0,163372,58648,3
0.69454544783,0.58288770914,0,0,163373,34869,2
1,1,0,0,163374,34869,3
0.66666662693,0.66666662693,0,0,163375,48645,2
1,1,0,0,163376,48645,3
0.7090908885,0.60427808762,0,0,163377,48657,2
1,1,0,0,163378,48657,3
0,0,0,0,163379,58649,0
0.34545454383,0.22994655371,1,1,163380,58649,1
0.7090908885,0.60427808762,0,0,163381,58649,2
1,1,0,0,163382,58649,3
0,0,0,0,163383,58650,0
0.34545454383,0.22994655371,1,1,163384,58650,1
0.7090908885,0.60427808762,0,0,163385,58650,2
1,1,0,0,163386,58650,3
0,10.94560623169,0,0,163623,58770,0
0.28887733817,0.30125427246,0,0,163624,58770,1
2.26900005341,0,0,0,163625,58770,2
0,-80,0,0,163626,58777,0
0.19662500918,-6.02510070801,0,0,163627,58777,1
0.71500003338,0,0,0,163628,58777,2
0.89375007153,0,0,0,163629,58777,3
1.5015001297,-3.012550354,0,0,163630,58777,4
2.16287517548,-6.02510070801,0,0,163631,58777,5
3.18175029755,-80,0,0,163632,58777,6
7.72200059891,-80,0,0,163633,58777,7
0,-80,0,0,163634,58773,0
0.26478475332,0,0,0,163635,58773,1
2.97373628616,0,0,0,163636,58773,2
4.82722949982,-80,0,0,163637,58773,3
8.79900074005,-80,0,0,163638,58773,4
0,8.13389205933,0,0,163639,58776,0
0.28887733817,0.30125427246,0,0,163640,58776,1
2.26900005341,0,0,0,163641,58776,2
0,8.13389205933,0,0,163642,58778,0
0.25739583373,0.50209236145,0,0,163643,58778,1
2.47100019455,0,0,0,163644,58778,2
0,6.92887115479,0,0,163645,58779,0
0.20825000107,-0.10041809082,0,0,163646,58779,1
1.76400005817,0,0,0,163647,58779,2
0,-80,0,0,163648,58780,0
0.31209260225,0,0,0,163649,58780,1
1.62616670132,-0.33473205566,0,0,163650,58780,2
4.05720376968,-80,0,0,163651,58780,3
7.09600019455,-80,0,0,163652,58780,4
0,-80,0,0,163653,58782,0
0.19662500918,-6.02510070801,0,0,163654,58782,1
0.71500003338,0,0,0,163655,58782,2
0.89375007153,0,0,0,163656,58782,3
1.5015001297,-3.012550354,0,0,163657,58782,4
2.16287517548,-6.02510070801,0,0,163658,58782,5
3.18175029755,-80,0,0,163659,58782,6
7.72200059891,-80,0,0,163660,58782,7
0,10.34309387207,0,0,163664,58784,0
0.14613427222,0.10041809082,0,0,163665,58784,1
1.07000005245,0,0,0,163666,58784,2
0,7.93305587769,0,0,163667,58786,0
0.15590973198,0.30125427246,0,0,163668,58786,1
2.04100012779,0,0,0,163669,58786,2
1,0,0,0,163670,58787,0
2,100,0,0,163671,58787,1
1,5,0,0,163672,58788,0
2,10,0,0,163673,58788,1
1,10,0,0,163674,58789,0
2,20,0,0,163675,58789,1
1,500,0,0,163676,58790,0
2,1000,0,0,163677,58790,1
1,10,0,0,163678,58791,0
2,20,0,0,163679,58791,1
1,30,0,0,163680,58792,0
2,60,0,0,163681,58792,1
1,0,0,0,163682,58793,0
2,100,0,0,163683,58793,1
1,2,0,0,163684,58794,0
2,4,0,0,163685,58794,1
1,10,0,0,163686,58795,0
2,20,0,0,163687,58795,1
1,8,0,0,163688,58796,0
2,16,0,0,163689,58796,1
1,8,0,0,163690,58797,0
2,16,0,0,163691,58797,1
1,0,0,0,163692,58798,0
2,2,0,0,163693,58798,1
1,5,0,0,163694,58799,0
2,10,0,0,163695,58799,1
1,2,0,0,163696,58800,0
2,4,0,0,163697,58800,1
1,10,0,0,163698,58801,0
2,20,0,0,163699,58801,1
1,25,0,0,163700,58802,0
2,40,0,0,163701,58802,1
1,7,0,0,163702,58803,0
2,15,0,0,163703,58803,1
1,0,0,0,163704,58804,0
2,3,0,0,163705,58804,1
1,20,0,0,163706,58805,0
2,10,0,0,163707,58805,1
1,-1000,0,0,163708,58806,0
2,-2000,0,0,163709,58806,1
1,2,0,0,163710,58807,0
2,4,0,0,163711,58807,1
1,2,0,0,163712,58808,0
2,4,0,0,163713,58808,1
1,50,0,0,163714,58809,0
2,100,0,0,163715,58809,1
1,5,0,0,163716,58810,0
2,10,0,0,163717,58810,1
1,5,0,0,163718,58811,0
2,10,0,0,163719,58811,1
1,5,0,0,163720,58812,0
2,10,0,0,163721,58812,1
1,2,0,0,163722,58813,0
2,4,0,0,163723,58813,1
1,2,0,0,163724,58814,0
2,4,0,0,163725,58814,1
1,0,0,0,163726,58815,0
2,100,0,0,163727,58815,1
1,5,0,0,163728,58816,0
2,10,0,0,163729,58816,1
0,8.13389205933,0,0,163730,58819,0
0.28887733817,0.30125427246,0,0,163731,58819,1
2.26900005341,0,0,0,163732,58819,2
0,-80,0,0,163739,58824,0
0.19662500918,-6.02510070801,0,0,163740,58824,1
0.71500003338,0,0,0,163741,58824,2
0.89375007153,0,0,0,163742,58824,3
1.5015001297,-3.012550354,0,0,163743,58824,4
2.16287517548,-6.02510070801,0,0,163744,58824,5
3.18175029755,-80,0,0,163745,58824,6
7.72200059891,-80,0,0,163746,58824,7
0,8.13389205933,0,0,163747,58825,0
0.28887733817,0.30125427246,0,0,163748,58825,1
2.26900005341,0,0,0,163749,58825,2
0,0,0,0,163750,58827,0
8.79900074005,0,0,0,163751,58827,1
0,0,0,0,163960,58926,0
5.82100009918,0,5.82100009918,0,163961,58926,1
0,-80,0,-80,163962,58927,0
0,0,0,0,163963,58927,1
1.15583336353,0,1.15583336353,0,163964,58927,2
1.91962969303,-80,1.91962969303,-80,163965,58927,3
2.92000007629,-80,2.92000007629,-80,163966,58927,4
1,10,0,0,163967,58928,0
2,20,0,0,163968,58928,1
1,15,0,0,163969,58929,0
2,30,0,0,163970,58929,1
1,1,0,0,163971,58930,0
2,2,0,0,163972,58930,1
1,15,0,0,163973,58931,0
2,30,0,0,163974,58931,1
1,50,0,0,163975,58932,0
2,100,0,0,163976,58932,1
1,45,0,0,163977,58933,0
2,90,0,0,163978,58933,1
1,3,0,0,163979,58934,0
2,6,0,0,163980,58934,1
1,15,0,0,163981,58935,0
2,30,0,0,163982,58935,1
1,1,0,0,163983,58936,0
2,2,0,0,163984,58936,1
1,1,0,0,163985,58937,0
2,2,0,0,163986,58937,1
1,1,0,0,163987,58938,0
2,2,0,0,163988,58938,1
1,1,0,0,163989,58939,0
2,2,0,0,163990,58939,1
1,1,0,0,163991,58940,0
2,2,0,0,163992,58940,1
1,4,0,0,163993,58941,0
2,8,0,0,163994,58941,1
1,8,0,0,163995,58942,0
2,15,0,0,163996,58942,1
1,1,0,0,163997,58943,0
2,2,0,0,163998,58943,1
1,1000,0,0,163999,58944,0
2,2000,0,0,164000,58944,1
1,15,0,0,164001,58945,0
2,30,0,0,164002,58945,1
1,10,0,0,164003,58946,0
2,20,0,0,164004,58946,1
1,-15,0,0,164005,58947,0
2,-30,0,0,164006,58947,1
1,5,0,0,164007,58948,0
2,10,0,0,164008,58948,1
1,10,0,0,164009,58949,2
2,20,0,0,164010,58949,6
1,-20,0,0,164011,58950,2
2,-40,0,0,164012,58950,6
1,10,0,0,164013,58951,0
2,20,0,0,164014,58951,1
1,1,0,0,164015,58952,0
2,2,0,0,164016,58952,1
1,-4,0,0,164017,58953,0
2,-7,0,0,164018,58953,1
1,1,0,0,164019,58954,0
2,2,0,0,164020,58954,1
1,1,0,0,164021,58955,0
2,2,0,0,164022,58955,1
1,1,0,0,164023,58956,0
2,2,0,0,164024,58956,1
1,1,0,0,164025,58957,0
2,2,0,0,164026,58957,1
1,1,0,0,164027,58958,0
2,2,0,0,164028,58958,1
1,1,0,0,164029,58959,0
2,2,0,0,164030,58959,1
1,1,0,0,164031,58960,0
2,2,0,0,164032,58960,1
1,3,0,0,164033,58961,0
2,5,0,0,164034,58961,1
1,3,0,0,164035,58962,0
2,5,0,0,164036,58962,1
1,3,0,0,164037,58963,0
2,5,0,0,164038,58963,1
1,3,0,0,164039,58964,8
2,5,0,0,164040,58964,17
1,3,0,0,164041,58965,0
2,5,0,0,164042,58965,1
1,3,0,0,164043,58966,0
2,6,0,0,164044,58966,1
1,3,0,0,164046,58967,0
2,6,0,0,164047,58967,1
1,3,0,0,164049,58968,0
2,6,0,0,164050,58968,1
1,3,0,0,164052,58969,0
2,6,0,0,164053,58969,1
1,3,0,0,164055,58970,0
2,6,0,0,164056,58970,1
1,-3,0,0,164058,58971,0
2,-6,0,0,164059,58971,1
1,-3,0,0,164060,58972,0
2,-6,0,0,164061,58972,1
1,2,0,0,164062,58973,0
2,4,0,0,164063,58973,1
3,6,0,0,164064,58973,2
1,10,0,0,164065,58974,0
2,20,0,0,164066,58974,1
1,8,0,0,164067,58975,0
2,15,0,0,164068,58975,1
1,120,0,0,164069,58976,0
2,90,0,0,164070,58976,1
0,1,0,1,164071,58977,0
1,0,1,0,164072,58977,1
1,25,0,0,164167,59020,0
2,50,0,0,164168,59020,1
1,-45000,0,0,164176,59022,0
2,-90000,0,0,164177,59022,1
1,5,0,0,164194,59031,0
2,10,0,0,164195,59031,1
1,35,0,0,164196,59032,0
2,70,0,0,164197,59032,1
1,-28.5,0,0,164232,59049,0
2,-44.40000152588,0,0,164233,59049,1
1,5,0,0,164234,59050,0
2,10,0,0,164235,59050,1
1,-50,0,0,164236,59051,0
2,0,0,0,164237,59051,1
1,5,0,0,164238,59052,0
2,10,0,0,164239,59052,1
1,-15000,0,0,164240,59053,0
2,-30000,0,0,164241,59053,1
1,-15000,0,0,164242,59054,0
2,-30000,0,0,164243,59054,1
1,5,0,0,164244,59055,0
2,10,0,0,164245,59055,1
1,0.5,0,0,164246,59056,0
2,1,0,0,164247,59056,1
1,100,0,0,164248,59057,0
2,200,0,0,164249,59057,1
1,3,0,0,164250,59058,0
2,5,0,0,164251,59058,1
1,3,0,0,164252,59059,0
2,5,0,0,164253,59059,1
1,1,0,0,164254,59060,0
2,2,0,0,164255,59060,1
1,8,0,0,164256,59061,0
2,15,0,0,164257,59061,1
1,20,0,0,164258,59062,0
2,40,0,0,164259,59062,1
1,4,0,0,164260,59063,0
2,8,0,0,164261,59063,1
1,20,0,0,164262,59064,0
2,40,0,0,164263,59064,1
1,75,0,0,164264,59065,0
2,150,0,0,164265,59065,1
1,8,0,0,164266,59066,0
2,15,0,0,164267,59066,1
1,-1000,0,0,164268,59067,0
2,-2000,0,0,164269,59067,1
1,-3000,0,0,164270,59068,0
2,-6000,0,0,164271,59068,1
1,1,0,0,164272,59069,0
2,2,0,0,164273,59069,1
1,1,0,0,164274,59070,0
2,2,0,0,164275,59070,1
1,8,0,0,164276,59071,0
2,15,0,0,164277,59071,1
1,8,0,0,164278,59072,0
2,15,0,0,164279,59072,1
1,10,0,0,164280,59073,0
2,20,0,0,164281,59073,1
1,3,0,0,164282,59074,0
2,6,0,0,164283,59074,1
1,15,0,0,164284,59075,0
2,30,0,0,164285,59075,1
1,0,0,0,164286,59076,0
2,100,0,0,164287,59076,1
1,4,0,0,164288,59077,0
2,8,0,0,164289,59077,1
1,20,0,0,164290,59078,0
2,40,0,0,164291,59078,1
1,15,0,0,164292,59079,0
2,30,0,0,164293,59079,1
1,13,0,0,164294,59080,0
2,25,0,0,164295,59080,1
1,100,0,0,164296,59081,0
2,50,0,0,164297,59081,1
1,10,0,0,164298,59082,0
2,20,0,0,164299,59082,1
1,2,0,0,164300,59083,0
2,4,0,0,164301,59083,1
1,1,0,0,164302,59084,0
2,2,0,0,164303,59084,1
1,8,0,0,164304,59085,0
2,15,0,0,164305,59085,1
1,6,0,0,164306,59086,0
2,12,0,0,164307,59086,1
1,1,0,0,164308,59087,0
2,2,0,0,164309,59087,1
1,8,0,0,164310,59088,0
2,15,0,0,164311,59088,1
1,10,0,0,164312,59089,0
2,20,0,0,164313,59089,1
1,13,0,0,164314,59090,0
2,25,0,0,164315,59090,1
1,15,0,0,164316,59091,0
2,30,0,0,164317,59091,1
1,-40,0,0,164318,59092,0
2,-80,0,0,164319,59092,1
1,0.5,0,0,164320,59093,0
2,1,0,0,164321,59093,1
1,10,0,0,164322,59094,0
2,20,0,0,164323,59094,1
1,1,0,0,164324,59095,0
2,2,0,0,164325,59095,1
1,30,0,0,164326,59096,0
2,60,0,0,164327,59096,1
1,-1,0,0,164328,59097,0
2,-2,0,0,164329,59097,1
1,4,0,0,164330,59098,0
2,8,0,0,164331,59098,1
1,8,0,0,164332,59099,0
2,15,0,0,164333,59099,1
1,0,0,0,164334,59100,0
2,100,0,0,164335,59100,1
1,6,0,0,164336,59101,0
2,12,0,0,164337,59101,1
1,5,0,0,164338,59102,0
2,10,0,0,164339,59102,1
1,5,0,0,164340,59103,0
2,10,0,0,164341,59103,1
1,-5000,0,0,164342,59104,0
2,-10000,0,0,164343,59104,1
1,-5,0,0,164344,59105,0
2,-10,0,0,164345,59105,1
1,75,0,0,164346,59106,0
2,75,0,0,164347,59106,1
1,-5,0,0,164348,59107,0
2,-10,0,0,164349,59107,1
1,2,0,0,164482,59174,0
2,4,0,0,164483,59174,1
1,15,0,0,164646,59253,0
2,30,0,0,164647,59253,1
1,3,0,0,164648,59254,0
2,6,0,0,164649,59254,1
0,0,0,0,164812,59333,0
1,1,1,1,164813,59333,1
0,0,0,0,164814,59334,0
1,1,1,1,164815,59334,1
0,0,0,0,164816,59335,0
5.82100009918,0,5.82100009918,0,164817,59335,1
0,7.93305587769,0,0,164818,59337,0
0.15590973198,0.30125427246,0,0,164819,59337,1
2.04100012779,0,0,0,164820,59337,2
0,0,0,0,164821,59338,0
0,0,0,0,164822,59338,1
0,1,0,1,164823,59339,0
1,1,1,1,164824,59339,1
0,1,0,1,164825,59340,0
1,1,1,1,164826,59340,1
0,1,0,1,164827,59341,0
1,1,1,1,164828,59341,1
1,1,0,0,164840,59345,0
2,2,0,0,164841,59345,1
1,200,0,0,164842,59346,0
2,400,0,0,164843,59346,1
1,200,0,0,164844,59347,0
2,400,0,0,164845,59347,1
1,5,0,0,164925,59386,0
2,25,0,0,164926,59386,1
0,0,0,0,165320,59582,0
0.20363636315,0,0,0,165321,59582,1
1,0.54010695219,0,0,165322,59582,2
0,-80,0,0,165323,59585,0
0,0,0,0,165324,59585,1
0.45882871747,0,0,0,165325,59585,2
1.38646066189,-3.012550354,0,0,165326,59585,3
3.08213210106,-80,0,0,165327,59585,4
4.30900001526,-80,0,0,165328,59585,5
0,-80,0,0,165329,59587,0
0,0,0,0,165330,59587,1
0.45882871747,0,0,0,165331,59587,2
1.38646066189,-3.012550354,0,0,165332,59587,3
3.08213210106,-80,0,0,165333,59587,4
4.30900001526,-80,0,0,165334,59587,5
1,0.5,0,0,165339,59589,0
2,1,0,0,165340,59589,1
0,-80,0,0,165341,59590,0
0,0,0,0,165342,59590,1
0.45640277863,0,0,0,165343,59590,2
0.76514589787,0,0,0,165344,59590,3
2.65787506104,-80,0,0,165345,59590,4
5.79900026321,-80,0,0,165346,59590,5
1,10,0,0,165347,36651,2
0,-80,0,0,165636,59731,0
0,0,0,0,165637,59731,1
0.37624076009,0,0,0,165638,59731,2
0.7781342864,0,0,0,165639,59731,3
2.11207890511,-80,0,0,165640,59731,4
3.69400024414,-80,0,0,165641,59731,5
0,0,0,0,165950,59880,0
1,1,0,0,165951,59880,1
0,0,0,0,165952,59881,0
1,1,0,0,165953,59881,1
0,10,0,0,165954,59882,0
1,0,0,0,165955,59882,1
0,-80,0,0,165956,59884,0
0,0,0,0,165957,59884,1
0.45882871747,0,0,0,165958,59884,2
1.38646066189,-3.012550354,0,0,165959,59884,3
3.08213210106,-80,0,0,165960,59884,4
4.30900001526,-80,0,0,165961,59884,5
0,-80,0,0,166194,59996,0
0,0,0,0,166195,59996,1
0.31156483293,0,0,0,166196,59996,2
0.75766903162,0,0,0,166197,59996,3
1.96144223213,-80,0,0,166198,59996,4
3.05900025368,-80,0,0,166199,59996,5
0,-80,0,0,166200,59997,0
0.31018519402,0,0,0,166201,59997,1
0.54166668653,0,0,0,166202,59997,2
2.44444441795,0,0,0,166203,59997,3
3,-80,0,0,166204,59997,4
0,0,0,0,166210,60002,0
5.03900003433,2.71129608154,0,0,166211,60002,1
0,-80,0,0,166212,60006,0
0.20727778971,-10.37657165527,0,0,166213,60006,1
0.38494446874,0,0,0,166214,60006,2
0.7106667161,0,0,0,166215,60006,3
0.90313893557,0,0,0,166216,60006,4
1.62861132622,-2.67782592773,0,0,166217,60006,5
2.0283613205,-6.35983276367,0,0,166218,60006,6
3.58294463158,-80,0,0,166219,60006,7
6.39600038528,-80,0,0,166220,60006,8
0,0,0,0,166221,60007,0
6.0670003891,5.7238483429,0,0,166222,60007,1
0,0,0,0,166223,60005,0
1.150208354,4.92050170898,0,0,166224,60005,1
5.52100038528,4.71966362,0,0,166225,60005,2
0,-80,0,0,166226,60015,0
0.44720003009,0,0,0,166227,60015,1
1.3664444685,0,0,0,166228,60015,2
3.436814785,-80,0,0,166229,60015,3
4.47200012207,-80,0,0,166230,60015,4
0,0,0,0,166231,60019,0
2.99000024796,3.5146446228,0,0,166232,60019,1
0,-80,0,0,166233,60018,0
0.24844445288,0,0,0,166234,60018,1
1.40785181522,0,0,0,166235,60018,2
3.31259250641,-80,0,0,166236,60018,3
4.47200012207,-80,0,0,166237,60018,4
0,-80,0,0,166238,60028,0
0,0,0,0,166239,60028,1
0.81585884094,0,0,0,166240,60028,2
1.7137594223,-80,0,0,166241,60028,3
1.96900010109,-80,0,0,166242,60028,4
0,0,0,0,166243,60029,0
1.96900010109,-5.32217407227,0,0,166244,60029,1
0,-80,0,0,166245,60030,0
0.26851850748,0,0,0,166246,60030,1
1.25,0,0,0,166247,60030,2
3.07407402992,0,0,0,166248,60030,3
4,-80,0,0,166249,60030,4
0,-80,0,0,166250,60031,0
1.08333337307,0,0,0,166251,60031,1
1.56481480598,0,0,0,166252,60031,2
3.01851844788,0,0,0,166253,60031,3
4,-80,0,0,166254,60031,4
0,-80,0,0,166255,60032,0
1.9537037611,0,0,0,166256,60032,1
2.71296286583,0,0,0,166257,60032,2
3.14814805984,0,0,0,166258,60032,3
4,-80,0,0,166259,60032,4
0,-80,0,0,166260,60033,0
0,0,0,0,166261,60033,1
1.50892603397,0,0,0,166262,60033,2
3.91629648209,-80,0,0,166263,60033,3
4.97600030899,-80,0,0,166264,60033,4
0,0,0,0,166265,60034,0
0.91600006819,-2.5104598999,0,0,166266,60034,1
0,-80,0,0,166267,60035,0
0.50266206264,0,0,0,166268,60035,1
1.17453706264,0,0,0,166269,60035,2
1.90613436699,0,0,0,166270,60035,3
2.15000009537,-80,0,0,166271,60035,4
0,-80,0,0,166272,60037,0
0.16048148274,0,0,0,166273,60037,1
0.79094445705,0,0,0,166274,60037,2
2.20088887215,-80,0,0,166275,60037,3
2.47600007057,-80,0,0,166276,60037,4
0,1,0,1,166288,60039,0
1,1,1,1,166289,60039,1
0,8.13389205933,0,0,166290,60042,0
0.21656249464,-0.10041809082,0,0,166291,60042,1
2.07899999619,0,0,0,166292,60042,2
0,0,0,0,166293,60044,0
3.5,6.12552452087,0,0,166294,60044,1
0,1,0,1,166449,60119,0
1,1,1,1,166450,60119,1
0,0,0,0,166451,60121,0
6.00000047684,2.30962371826,0,0,166452,60121,1
0,1,0,1,166471,60131,0
1,1,1,1,166472,60131,1
0,-80,0,0,166475,60137,0
0.06944444776,0,0,0,166476,60137,1
0.75,0,0,0,166477,60137,2
1.3287037611,0,0,0,166478,60137,3
2,-79.66526794434,0,0,166479,60137,4
0,-80,0,0,166480,60139,0
0,0,0,0,166481,60139,1
0.94218981266,0,0,0,166482,60139,2
2.50138902664,-80,0,0,166483,60139,3
3.60200023651,-80,0,0,166484,60139,4
0,-80,0,0,166487,60141,0
0,0,0,0,166488,60141,1
0.02284028009,0,0,0,166489,60141,2
0.10014584661,0,0,0,166490,60141,3
0.27232640982,0,0,0,166491,60141,4
0.60965973139,-80,0,0,166492,60141,5
0.75900006294,-80,0,0,166493,60141,6
0,-80,0,-80,166494,60142,0
0.06909091026,-42.35294342041,0.06909091026,-42.35294342041,166495,60142,1
0.13454546034,-28.66310119629,0.13454546034,-28.66310119629,166496,60142,2
0.18181818724,-22.24598693848,0.18181818724,-22.24598693848,166497,60142,3
0.32363635302,-14.54545593262,0.32363635302,-14.54545593262,166498,60142,4
0.5,-6,0.5,-6,166499,60142,5
0.75,-3,0.75,-3,166500,60142,6
1,0,1,0,166501,60142,7
0,-12.71966552734,0,-12.71966552734,166502,60143,0
0.90277779102,0,1,0,166503,60143,1
1.45833325386,0,4.51388883591,0,166504,60143,2
1.59722220898,-78.66108703613,5.48611116409,-80,166505,60143,3
10,-80,10,-80,166506,60143,4
0,1.10460090637,0,1.10460090637,166507,60144,0
1.75925922394,7.12970924377,2.17592597008,5.5230140686,166508,60144,1
4.65277767181,17.17154693604,4.65277767181,17.17154693604,166509,60144,2
10,24,10,24,166510,60144,3
0,-80,0,0,166511,60145,0
0,0,0,0,166512,60145,1
0.19565972686,0,0,0,166513,60145,2
0.57132637501,-1.67364501953,0,0,166514,60145,3
1.47136116028,-80,0,0,166515,60145,4
3.38100004196,-80,0,0,166516,60145,5
0,-15.96652793884,0,-15.96652793884,166520,60147,0
0.50281715393,16.76987457275,0.50281715393,16.76987457275,166521,60147,1
2.38700008392,-7.12970733643,2.38700008392,-7.12970733643,166522,60147,2
0,0,0,0,166547,60152,0
1,1,0,0,166548,60152,1
0,0,0,0,166549,60153,0
1,1,0,0,166550,60153,1
0,-80,0,0,166557,60155,0
0.25925925374,-11.38075256348,0,0,166558,60155,1
0.36111110449,0,0,0,166559,60155,2
0.61111110449,0,0,0,166560,60155,3
3.89814805984,0,0,0,166561,60155,4
4,0,0,0,166562,60155,5
0,8.73640441895,0,0,166563,60156,0
3.54000020027,0,0,0,166564,60156,1
0,-80,0,0,166565,60157,0
0.19992592931,0,0,0,166566,60157,1
1.21205091476,0,0,0,166567,60157,2
4.1609582901,-80,0,0,166568,60157,3
5.39800024033,-80,0,0,166569,60157,4
0,0,0,0,166570,60158,0
5.39800024033,4.5188293457,0,0,166571,60158,1
0,0,0,0,166572,60159,0
5.29400014877,5.12133979797,0,0,166573,60159,1
0,-80,0,0,166574,60160,0
0,0,0,0,166575,60160,1
0.94360655546,0,0,0,166576,60160,2
1.05389821529,0,0,0,166577,60160,3
3.61511588097,-80,0,0,166578,60160,4
5.29400014877,-80,0,0,166579,60160,5
0,-80,0,0,166580,60161,0
0,0,0,0,166581,60161,1
0.9711111784,0,0,0,166582,60161,2
4.11103725433,-80,0,0,166583,60161,3
6.992000103,-80,0,0,166584,60161,4
0,-80,0,0,166585,60162,0
0.75764358044,-0.33473205566,0,0,166586,60162,1
2.23197698593,0,0,0,166587,60162,2
8.08835697174,-80,0,0,166588,60162,3
8.84600067139,-80,0,0,166589,60162,4
0,-80,0,0,166590,60163,0
0.13078702986,0,0,0,166591,60163,1
1.00052082539,0,0,0,166592,60163,2
2.32800936699,-80,0,0,166593,60163,3
2.82500004768,-80,0,0,166594,60163,4
0,8.53556442261,0,0,166603,60171,0
0.28887733817,0.30125427246,0,0,166604,60171,1
2.26900005341,0,0,0,166605,60171,2
0,0,0,0,166606,60166,0
1.95600008965,0,0,0,166607,60166,1
0,0,0,0,166608,60172,0
2.10700011253,0,0,0,166609,60172,1
0,0,0,0,166610,60173,0
1,1,1,1,166611,60173,1
0,0,0,0,166612,60174,0
1,1,1,1,166613,60174,1
0,-80,0,0,166614,60175,0
0.44464817643,0,0,0,166615,60175,1
2.01801872253,0,0,0,166616,60175,2
3.69400024414,0,0,0,166617,60175,3
3.69400024414,-80,0,0,166618,60175,4
0,10.34309387207,0,0,166619,60179,0
0.14613427222,0.10041809082,0,0,166620,60179,1
1.07000005245,0,0,0,166621,60179,2
0,0,0,0,166622,60180,0
1.95600008965,0,0,0,166623,60180,1
0,8.73640441895,0,0,166624,60181,0
0.31385418773,0.50209236145,0,0,166625,60181,1
5.89500045776,0,0,0,166626,60181,2
0,-80,0,0,166627,60182,0
0,0,0,0,166628,60182,1
0.74029862881,0,0,0,166629,60182,2
1.96140980721,-80,0,0,166630,60182,3
3.29700016975,-80,0,0,166631,60182,4
0,8.73640441895,0,0,166632,60185,0
0.31385418773,0.50209236145,0,0,166633,60185,1
5.89500045776,0,0,0,166634,60185,2
0,5.92468643188,0,0,166635,60186,0
0.18323148787,0.10041809082,0,0,166636,60186,1
1.799000144,0,0,0,166637,60186,2
0,0,0,0,166638,60189,0
2,2,0,0,166639,60189,1
3,2,0,0,166640,60189,2
0,-80,0,0,166641,60190,0
0,0,0,0,166642,60190,1
2.09377789497,0,0,0,166643,60190,2
2.89763903618,-80,0,0,166644,60190,3
4.03800010681,-80,0,0,166645,60190,4
0,0,0,0,166646,60191,0
1,1,1,1,166647,60191,1
0,0,0,0,166648,60192,0
1,1,1,1,166649,60192,1
43,209,0,0,166650,6243,25
70,170,0,0,166651,5063,25
70,178,0,0,166652,6247,25
43,214,0,0,166653,6242,25
70,180,0,0,166654,5064,25
70,194,0,0,166655,6245,25
43,219,0,0,166656,6244,25
70,190,0,0,166657,5086,25
70,220,0,0,166658,6246,25
0,-80,0,0,166907,60314,0
0.50020003319,0,0,0,166908,60314,1
1.00040006638,-20,0,0,166909,60314,2
3.76307892799,-36.82008361816,0,0,166910,60314,3
5.00200033188,-80,0,0,166911,60314,4
1,15,0,0,167046,60382,0
1,15,0,0,167047,60382,1
2,30,0,0,167048,60382,2
1,1,1,2,167065,60391,0
20,1,20,2,167066,60391,1
1,5,0,0,167087,60402,0
2,10,0,0,167088,60402,1
1,0.5,0,0,167089,60403,0
2,1,0,0,167090,60403,1
0,0,0,0,167091,60404,0
1,1,0,0,167092,60404,1
1,-12,0,0,167093,60405,0
2,-25,0,0,167094,60405,1
0,0,0,1,167097,60407,0
0.11636363715,1.66844940186,0,0,167098,60407,1
0.30181819201,1.54010677338,0,0,167099,60407,2
0.51636362076,2.43850278854,0,0,167100,60407,3
0.72727274895,3.80748653412,0,0,167101,60407,4
1,8,0,0,167102,60407,5
47,124,0,0,167121,3039,19
49,132,0,0,167122,3039,20
50,135,0,0,167123,3039,21
